,0,1,2,3,4
819,0.3428216,-2.7552314,1.1656876,-1.0197368,-0.86514664
820,0.19471788,-2.3982506,-1.1763563,1.2523203,0.0044722557
821,0.5356872,-2.8131168,-1.1622908,-1.0049711,0.30043745
822,0.2220118,-2.5718853,-1.5538125,-1.491745,-1.1152679
823,1.0247993,-0.7790296,1.0812626,-1.8317816,0.75787354
824,0.022126675,-2.210383,0.89070654,-0.98552084,-0.30768824
825,0.5398543,-2.186325,-1.1331758,-2.2814643,0.097370625
826,-0.024600983,-2.3405507,1.2039232,-1.5647058,-1.4085872
827,1.4681349,-0.53055716,1.4285107,-2.5560162,2.1456275
828,0.9409597,-0.24133396,1.0357718,-2.6897178,0.6465776
829,-0.19546032,-2.450814,1.186687,-1.484371,-0.42619324
830,0.31340075,-1.0936043,1.0554161,2.3541746,0.66945124
831,-0.16195798,-2.5920806,-1.2681409,1.3232965,-1.6307931
832,1.0597677,-2.8462796,-1.3090377,-1.2604762,-0.7414396
833,0.20121193,-1.7976885,1.3137589,-1.4288564,-1.2521577
834,-0.60613155,-2.515049,1.3585668,1.8489637,-1.8031584
835,0.20878744,-2.5425556,1.0653358,-1.2136753,-0.9397385
836,0.62230825,-2.854517,1.2497659,1.8505077,0.46945333
837,0.97697353,-2.8183522,-1.8646541,-1.2349141,0.099509954
838,0.19267201,-2.563282,0.9012275,1.0272665,0.27660894
839,0.40909195,-2.6448033,-0.74072695,1.7618828,-0.62338066
840,0.080358505,-2.4599552,1.3262339,-1.2212815,-1.72944
841,0.36065054,-2.3911123,1.3716621,-1.4972795,-0.67525625
842,-0.46413803,-2.9952066,-1.252523,-1.3062153,0.8255904
843,1.148726,-2.2770507,2.4661922,-2.6486564,0.7721491
844,0.14059496,-2.7485487,-0.8920615,1.0074024,0.57649755
845,0.7159252,-2.7958822,1.0071621,-0.9795778,-0.07259321
846,1.2767525,-2.354046,1.1171246,-1.3971605,1.7963672
847,0.74161935,-2.615466,-1.4995539,1.6116838,1.3814316
848,2.0597558,2.0442848,-1.2818266,-2.4206061,1.360003
849,-0.40258121,-2.9106948,-0.89762545,-0.78522825,-0.5289488
850,-0.25889158,-1.1168736,-1.0667236,-1.2825298,-0.711431
851,1.1970215,-2.62087,0.96280146,-1.2930447,0.10644531
852,0.3863175,-1.7814658,-0.8069103,1.2150159,0.79783416
853,0.17467403,-2.9005115,1.0941863,0.9237735,0.051687717
854,0.2494905,-2.5637605,-1.3566953,-0.76484394,-0.3514855
855,-0.025322199,-2.7099917,1.1610513,0.99227357,0.7647221
856,0.20798826,-1.5236917,-1.2706958,-1.392292,-0.8505337
857,1.6495504,-2.4901054,1.3460112,0.98407793,0.31794167
858,-1.0824405,-2.3478644,2.0084853,-2.5749965,-1.9338496
859,0.19919872,-1.9486625,1.1189871,0.9999118,0.18145752
860,2.1258788,-2.801924,-1.4502554,0.7925701,0.1737063
861,-0.3892727,-2.4897263,-2.0439305,-1.0494931,-1.0252908
862,0.79216814,-2.7401361,0.8001318,1.1370883,0.7242832
863,0.15457535,-2.4541326,1.0005298,-1.015223,0.4710381
864,0.53645396,-2.9368417,0.8600857,1.25458,-0.12463951
865,0.43999147,-2.8732545,0.74562764,0.9403486,-0.6459801
866,0.7609012,0.47718716,1.1042008,-2.112038,0.9977846
867,1.0689378,-2.5349917,1.481019,1.178268,0.84240746
868,0.33328724,-2.3904402,-1.2042944,1.2576265,-0.90590024
869,1.1372161,1.3790126,1.1082354,-2.2379732,0.6005063
870,-2.2911932,-1.2270746,1.6785002,-2.0448465,-0.08248472
871,0.6488533,-1.4981714,1.1808596,1.4182286,-0.25241256
872,-0.68112755,-2.176659,1.1538529,1.0647345,-0.87684155
873,-0.63610077,-2.7331867,-1.1940877,-1.6701382,0.44305897
874,0.70616555,-1.0523477,0.84274507,1.6636543,0.68104124
875,-1.1202632,-2.2327945,1.295578,1.0625491,-1.0124984
876,0.5572276,-1.8405371,-1.236689,-1.0481348,0.21762419
877,-0.5587275,-2.3572223,1.4223413,-0.9866297,-0.47253847
878,0.13600516,-2.9635174,0.84484005,-0.9602232,-0.07653332
879,1.0477419,-2.4265091,1.477324,1.7216234,1.7384133
880,0.66643596,-2.3434582,1.1343255,0.95217323,1.1346827
881,0.47993445,-1.8050178,-0.81194854,-1.5611374,0.92418337
882,2.8647099,-1.9645834,2.7352858,1.6530976,1.400013
883,0.68983746,-2.592957,-0.8196981,1.6065893,0.5397606
884,1.4782543,-1.5582652,0.9417772,-1.4297186,0.030490637
885,0.1091187,-2.5742753,-1.1968049,1.1839652,1.509368
886,1.3949285,-2.9603684,1.9284348,-1.1382061,0.81161594
887,-0.05617857,-2.2934601,-1.4640846,0.8782792,0.6958771
888,0.8461323,-2.7047517,-1.1253924,-0.973582,-0.26588392
889,0.7651377,-2.6054902,-2.1650674,2.2044773,2.2509966
890,1.1415634,-2.0868607,-1.5564166,-2.8498535,-1.2444475
891,-0.27674413,-2.418952,0.8452115,-0.92811584,-0.36195302
892,0.3841362,-2.960888,-1.0692983,-0.9779663,-0.61020637
893,0.74365926,-2.7966983,1.2476916,-1.5217884,1.0499544
894,0.48260808,-2.9493082,1.0046148,1.4067507,0.45107746
895,0.9297786,-2.6513755,-1.214184,-0.9099879,0.7760577
896,0.6083584,-2.6631963,-0.666826,-1.0218713,-0.036325693
897,0.57680726,-2.178348,-0.70707107,-1.1894021,0.4315982
898,0.88321686,-2.7772868,1.7255726,2.1215744,-1.7661095
899,0.09641433,-1.4279044,1.0412326,1.6679773,0.45761395
900,-0.61736107,0.8084972,-1.5114149,-2.617047,-0.38039684
901,0.4212284,-2.9838352,1.0378399,-0.9932668,-0.98995876
902,-0.9321294,-2.243949,-1.4158812,-1.1305017,-0.095424175
903,0.33376122,-2.3452294,1.3926482,-1.6817485,0.3370428
904,0.56185246,-2.4954276,0.599072,-0.772171,0.1564045
905,0.4580269,-2.6699028,-1.6216822,-1.2228339,1.1524334
906,1.0202198,-2.8222518,-1.584197,1.1942801,1.2901053
907,0.6152501,-2.8776808,-1.2655301,-1.1653494,1.128768
908,-0.5654206,-2.9883394,1.1942816,0.98752356,-1.2523775
909,0.8846879,-2.8993182,-1.1922328,-0.9394865,0.59711313
910,0.6755266,-2.940082,0.80229473,1.7643867,-0.22810149
911,0.45823646,-1.4995999,2.2013502,-2.9551663,1.9286346
912,1.8549347,-2.9744554,-1.8263792,-1.3161457,-1.2901907
913,1.2405114,-2.8405917,-1.0763165,1.0508628,0.5271182
914,0.10815883,-0.76453066,1.0668631,-1.5282851,0.5784495
915,-0.6904342,-2.9080513,-1.4768218,0.80891466,0.9521842
916,0.8161726,-2.870998,-0.7443266,-0.83583975,1.0953636
917,-0.35996914,-2.707312,-1.5184817,0.9697733,-0.28827977
918,-0.18921852,-2.33975,-0.88628054,1.3555841,0.4497435
919,-0.58240247,-2.3912826,-1.5512979,1.2222075,-0.86135745
920,1.2540255,-2.0210595,1.0400715,-1.346739,0.9267864
921,-0.1497407,-0.9323678,-0.62469697,1.7636962,-0.23909187
922,0.32064533,-2.938043,1.0131788,1.0634098,0.22544384
923,1.0836029,-2.761675,-1.1037195,1.1462226,-0.3793893
924,-0.24464631,-2.7947419,-1.345195,1.1128273,-0.4339435
925,0.7449074,-2.2650347,-0.8621855,1.2667627,1.3388667
926,1.7658968,-1.1426401,-1.3341022,1.238502,0.5818038
927,1.7257042,-2.863085,1.3163071,-1.0536044,0.7304702
928,-1.0189362,-0.9591863,-1.5751354,-1.4062355,-0.40548515
929,1.358736,-1.2044603,-0.82729626,-1.5246334,0.47308636
930,-0.3882656,-2.3790507,-1.223094,-1.0865725,0.52852035
931,1.7736869,-2.6757102,-1.9123806,1.4015999,1.6064706
932,0.18625188,-2.207158,-1.1173561,1.3039098,0.3912568
933,-0.05956316,-2.740982,1.009584,1.409586,-0.3824935
934,-0.14677954,-1.1928238,-1.1206195,-2.0125353,0.07924509
935,1.6009493,0.8802905,1.4182048,1.5616732,0.6195483
936,1.1125879,-2.8382533,0.7890496,-1.0487132,0.3040688
937,0.7006378,-2.9036698,1.5054498,0.96933746,0.35605645
938,0.2627473,-2.530983,-0.9181156,-1.7445785,0.9747548
939,0.31048298,-2.7126086,-0.82303905,-0.84199667,0.07500172
940,-0.46515322,-2.355814,-1.1877347,-1.2850976,-0.7839236
941,2.7349582,0.32059383,1.91396,2.3324242,0.8606701
942,0.14601016,-2.3509037,-1.2578213,1.170557,-0.5857873
943,0.31945395,-1.0159554,0.91939926,-1.7463372,-0.43593264
944,-0.8824692,-1.685333,2.1768632,-2.5043108,-1.6875489
945,1.5887213,-2.4150236,-1.9559271,0.7735834,-0.47415924
946,-0.04664421,-1.7522418,-0.934896,1.8805056,0.5519376
947,-0.23658371,-2.352473,1.4321823,-0.9579389,0.45705914
948,0.20051575,-1.678212,-1.6142234,-2.0704103,-0.7534356
949,1.1765885,-2.7151206,0.86138725,-1.2143438,-0.24980855
950,-0.2949376,-2.983123,1.5263243,-0.9645672,-0.501668
951,-0.46764135,-2.7394207,1.0007744,-0.8721905,-0.123039246
952,0.60055804,-2.3755414,1.4706445,-1.1975167,-0.49319243
953,2.2869968,0.28860903,1.6844053,-2.2849214,1.8724251
954,0.012417316,-2.309807,-1.0316291,1.0894332,0.49060726
955,0.519016,-1.9694948,0.89697003,1.2339387,0.64514065
956,0.2950468,-2.8212156,-0.9459491,-1.1786767,-0.6252756
957,1.3784428,-2.919526,1.2385874,1.2750282,1.0447478
958,0.61959267,-2.8334014,-0.6149621,1.0678301,0.31279063
959,0.21569252,-2.6544178,-1.6543323,-2.2652183,2.0391412
960,0.101029396,-2.7641757,-1.0561688,1.7835636,-0.36319447
961,1.1209631,-1.778399,2.866507,0.9756336,0.23325443
962,0.22401166,-2.9381897,-1.0826342,-1.0958616,-0.8143165
963,0.15398312,-2.355648,-1.4468038,1.9697766,-1.565251
964,0.63158727,-2.1870303,0.9193392,1.1006908,0.38921976
965,0.21759653,-2.5065358,0.838068,1.1022367,0.22518301
966,2.6510568,2.8943357,-1.9442097,2.7348566,1.882987
967,-0.49712658,-2.0726852,-1.2033262,-1.6578509,-1.4887314
968,0.7701783,-2.4448996,1.1971416,-1.0014238,-0.021231413
969,0.025828838,-2.8849423,-1.1023779,1.214613,-0.93212795
970,-0.5461395,-2.9136786,-1.5334244,0.9133177,0.23983026
971,-1.259681,-2.2065134,-1.1599052,1.017376,-0.76298
972,1.7724671,-2.0592618,-1.631422,1.2685771,1.36374
973,0.5860343,-2.5673954,1.1018901,1.0530319,0.40589476
974,0.94440866,-2.405839,-1.7884743,-2.5511885,-1.9295845
975,-0.31682014,-2.5445535,1.7672124,-1.2868935,-0.41742945
976,0.8102884,-2.1497955,1.3233943,-1.2821242,-0.8044002
977,-0.2554438,-1.7930987,-1.0369048,1.4316378,0.027603865
978,0.9462762,-2.6315823,1.2608871,1.0552673,-0.44189072
979,2.2693396,-0.27356696,1.6154747,-1.7277423,1.4936414
980,-0.4482913,-1.6574304,-1.9820098,1.8247881,-1.3739061
981,-0.24569082,-2.9849372,1.0124707,1.2884445,-0.6286075
982,-0.1950841,-1.8187242,-1.1816661,-1.1714964,-0.33372068
983,0.19867587,0.9940319,-0.9323468,-2.255921,0.08814716
984,1.284689,-2.8830562,0.9625683,0.6899936,0.20616722
985,0.88140345,-2.873327,1.4549499,0.7528677,-0.46418834
986,2.4999871,-1.9994361,-2.79787,2.5178814,1.8032527
987,0.69347405,-2.9855714,-1.0894036,-1.3901126,0.94480276
988,0.8487563,-2.002599,1.0824933,1.0791483,-0.30311728
989,0.90652156,-0.30235577,1.2574015,-2.033654,-0.4964795
990,2.3126707,2.7863026,1.5074887,-2.4180112,0.9291334
991,1.1445494,0.64678955,-1.4508201,-2.5372314,1.6601934
992,-0.13098598,-2.5124493,1.6472044,-1.379935,0.20690727
993,-0.5240798,2.3386168,1.3024063,2.6429,-1.4178047
994,0.45724678,-2.8419094,0.9994378,0.76111865,0.06246376
995,0.9745574,-2.9080057,1.117053,1.3827286,-1.2302673
996,-0.10911894,-2.5929515,2.7119045,-0.9899583,-0.19472599
997,0.32452917,-2.5157878,-1.0850905,-1.2780395,0.47815084
998,-0.81771994,-1.1404634,-1.7014103,1.8278923,-1.717325
999,1.2642393,-0.20903802,-1.4145595,1.8516331,1.5737724
1000,1.6675353,-0.97938776,1.5289345,-1.5724673,0.30499697
1001,0.20367527,-2.9096272,1.1506314,-1.0756443,-0.4722967
1002,-0.4381876,-2.4089642,-0.9984448,-1.1419346,-0.37714648
1003,-0.065197945,-2.619134,-0.824641,1.4472494,-0.4672444
1004,-0.24556828,-2.472246,-1.1196871,1.1571627,0.14096117
1005,-2.0918913,-1.5351286,-1.8936275,-1.4672239,-2.1408527
1006,1.8962336,-2.3110669,-1.9402114,-0.91421294,0.5295234
1007,0.7227087,-2.4997308,-1.160847,1.3252516,-1.1478553
1008,0.76599884,-2.868646,-1.0068023,-1.187396,1.0192327
1009,1.0642529,-2.248519,1.1399751,-1.2389834,-0.11351299
1010,0.627872,-2.4945292,0.78260756,1.1527734,0.379807
1011,1.2275109,-2.248149,1.2190833,-1.1908319,0.23706007
1012,0.69091916,-2.9010997,-0.7607951,-1.1316371,-0.037149906
1013,0.4025395,-2.5890636,-1.0352414,0.9903436,0.7994685
1014,1.1397471,-2.488528,-1.2468522,1.8305268,0.35801077
1015,0.23246598,-2.7997072,-0.7282655,1.421958,0.44409943
1016,1.1279254,-2.6461449,-0.7734988,-1.3749602,0.14798284
1017,1.2821846,-2.1399112,1.333559,1.3742113,0.94146824
1018,1.5726657,-2.0997825,-0.9115696,0.9972234,1.2418814
1019,0.5538397,-1.1262844,-0.64136434,1.1259604,-0.25260282
1020,-0.9374695,-1.4308573,-1.0965726,-1.63397,-0.57611656
1021,1.189992,-1.9682738,-1.2074829,1.337636,1.8518395
1022,0.87778044,-2.7612658,0.8122916,-1.1792665,0.53667307
1023,1.8752656,0.63938355,1.5384269,-2.047988,-0.22213626
1024,0.63220215,-2.5154576,0.9591193,0.9030843,0.20214796
1025,0.9593861,-2.1834526,1.339869,-1.4463117,2.1072292
1026,0.463789,-2.9612956,1.1819124,1.4305239,1.6721144
1027,0.8701122,-1.6345953,1.0276899,-1.3535922,0.69643927
1028,2.50635,1.8210001,1.6897807,-2.3797255,2.2685504
1029,0.71209097,-2.8476853,-1.3374921,-0.7562337,0.44276
1030,1.4083438,-0.8263469,0.9071264,1.5741863,1.2912545
1031,-0.9687083,-2.943317,2.088407,0.92742205,-0.6096556
1032,1.6120238,-0.90616274,-0.94778466,-1.3752576,0.682539
1033,0.34447074,-2.3538125,-0.9242246,-1.1441998,0.28235507
1034,0.5232346,-2.4468737,-0.90784836,-1.5791937,0.5522475
1035,0.17916393,-2.8736236,-0.99252415,1.096458,0.03296137
1036,2.544581,0.16536784,-1.6680045,1.7421651,1.1266036
1037,0.93188095,-2.6353614,-1.1729903,-1.1011131,-0.52244043
1038,-2.2023668,-2.0880578,-2.0514827,-1.1507676,-0.8977957
1039,0.4088936,-2.8514307,0.83062434,-0.8914585,0.6526313
1040,0.044953346,-2.646909,-0.71742344,-0.847368,0.2771423
1041,1.3001046,-2.24679,2.0724258,1.0416632,0.43273878
1042,0.2578845,-2.8945026,2.2029572,-1.1857336,0.5510309
1043,0.26187086,-2.6485705,1.2905312,1.6583872,1.189508
1044,0.72533154,-2.087185,-1.1360822,-1.6754973,0.37239885
1045,1.1025543,-2.9696152,-2.0497544,-0.9668858,-0.24760103
1046,0.5585854,-2.1850197,0.75520897,1.1317873,0.27565908
1047,-0.58185935,-2.2990036,1.180079,1.137136,-0.58716345
1048,1.0519319,-2.892709,-0.8720381,1.0814619,0.43694162
1049,0.35520554,-2.8567388,1.1760931,0.930603,-0.022916317
1050,0.56457615,-1.371083,1.1762843,-1.1803203,0.31418037
1051,2.2361803,-1.6474236,1.5396719,1.2539921,0.9205563
1052,0.11635828,-1.4126723,0.80480766,-1.735997,-0.029631615
1053,-0.3184197,-2.893315,-1.3908373,-1.9887539,1.1049995
1054,1.2456203,-1.0552776,-1.0383389,-1.4373839,1.9010367
1055,0.39515638,-2.6201115,0.93309045,1.8208933,-0.16435766
1056,0.34210396,-2.8743527,-1.1441562,1.1996489,0.8545513
1057,-0.9642854,-1.6566799,-1.4595284,-1.4248699,-0.9039991
1058,1.2372532,-2.9060042,-0.86672854,-1.0803005,-0.056756735
1059,1.4963698,-1.9920087,1.5994024,-1.4750451,1.9744568
1060,-0.75647163,-2.3345962,0.89118576,1.1140499,0.4603486
1061,-0.41768527,-2.3191557,0.96920514,1.0787868,-0.5088351
1062,0.9167819,-2.1096592,-1.2598569,1.7244697,-1.1629668
1063,0.66269255,-2.768302,-0.86739683,0.8768425,-0.66077137
1064,0.78776026,-2.8150222,-1.2444332,1.0507369,-0.5734427
1065,2.1352339,-0.07686663,2.4386058,-2.6535041,1.4905124
1066,0.6118388,-2.7036805,-1.3371953,-0.8454392,0.38222122
1067,0.5796552,-2.78939,-1.0956023,-1.5744144,0.9574084
1068,-0.21686459,-1.3289248,-1.2557511,1.5930386,-0.89846516
1069,1.8530474,-2.5322704,-1.4391348,1.1757221,1.1083612
1070,-0.071433544,-2.7182734,-2.0476587,-1.4229965,1.5264182
1071,1.0107598,-2.7199564,-1.3856397,0.9698453,1.335978
1072,-0.34199739,-2.7885125,1.4223838,1.0952044,0.77071714
1073,-2.7643654,-0.47167778,1.6032729,1.5247769,-1.2298853
1074,0.23525095,-0.73865867,-1.2778344,-1.4719087,0.5268841
1075,0.7114754,-2.6130102,0.8998666,-1.2282343,0.21073914
1076,0.5597427,-1.7002449,1.0148177,1.5742989,-0.44838858
1077,0.43298674,-2.9088352,-0.9088595,1.5418444,0.9669821
1078,0.11085987,-2.5542438,-1.2220263,-1.486814,-0.80199003
1079,0.20637321,-2.7154844,-0.95234895,-1.2684348,0.13739681
1080,0.2974558,-2.7518964,0.66067743,0.93780947,-0.07305932
1081,0.56057525,-2.3431735,0.91124225,-1.4706366,0.6113441
1082,1.1350646,-0.48518825,-1.3710555,-1.7250414,0.17905998
1083,0.09496117,-2.6435466,-0.8684356,-1.2623208,-0.41773987
1084,-0.14268398,-2.856485,1.1626782,-2.1081855,0.22008705
1085,0.058981895,-1.3141315,0.86986494,-0.93272257,-0.16475701
1086,1.0742846,-2.1470854,-1.030196,-1.5081856,-0.13095689
1087,0.41981983,-0.7612436,0.91766095,-1.220372,0.6328263
1088,1.9463444,-2.3632865,-1.2567251,2.05098,0.45097542
1089,-0.1509602,-2.4995985,-0.7015507,1.2779403,0.26496935
1090,-0.41342974,-0.81933594,-0.80852437,1.3838944,-0.4907
1091,0.63067055,-2.929811,0.9685228,-1.0956101,0.94336224
1092,0.8390417,-2.6853986,-0.8479121,1.049717,-0.3644271
1093,0.82212543,-1.9635521,-1.1048069,1.2405386,1.0469875
1094,0.80129576,-2.3824813,1.5174913,1.297904,0.587167
1095,-0.18945122,-2.5766463,0.76521826,1.0385933,0.11140609
1096,1.6366034,-2.6031437,1.0994706,-1.1761181,0.7840786
1097,-0.5365083,-0.81065273,-1.0430555,2.1666703,-0.6537211
1098,1.7283254,-0.33607912,1.0444231,-1.7102168,1.1664243
1099,0.43964958,-1.3645823,0.7466502,-1.2617533,0.44665575
1100,0.91345096,-2.3524148,-1.1350048,-0.9784303,0.073874
1101,-0.18494463,-2.3735633,1.0079708,-0.9067073,-0.037852764
1102,1.5809989,-2.381679,1.4499006,1.0222197,1.0423188
1103,1.7974343,-2.3290663,-1.3352053,1.0445795,0.2883892
1104,0.491606,-1.3277345,-1.1157002,-2.4542642,1.2499404
1105,-1.7660903,-2.0607274,-1.5146172,-1.1806118,-1.0363086
1106,1.0105357,-2.9369867,-1.1480906,1.0012331,-0.31955624
1107,0.38123894,-2.3312929,1.2084169,1.3464613,-1.176566
1108,1.5506277,1.628881,-1.0607145,-1.9165603,1.91955
1109,0.8788872,-2.8383446,-1.4269006,1.1409597,-0.35091805
1110,0.63124037,-2.9572814,1.428647,0.94863033,-0.724951
1111,-1.2701828,-1.0825868,-1.8533697,-1.2075193,-0.35920715
1112,-0.03409958,-2.6340382,-0.94473314,-1.5022231,0.28263474
1113,-0.07815981,-2.0762496,0.78221655,-1.3177593,-0.36035037
1114,0.5730715,-2.7885501,-0.9432287,-1.1852999,-0.1627469
1115,0.7792311,-2.8235497,-1.414597,-0.9714122,-0.62820745
1116,0.33763146,-1.8012155,1.0256829,-1.7229519,0.8027258
1117,0.41883588,-2.5557466,1.0354247,1.8216162,1.1215072
1118,-0.4106531,-2.8206658,1.2982445,0.9696801,0.26375127
1119,0.88463783,-2.9119277,-1.6840858,1.17452,0.58084416
1120,0.60011744,-2.4687295,-1.6258243,-1.2426641,1.0112028
1121,-0.0020246506,-1.2896299,-0.8604255,1.311727,-0.36795568
1122,-0.35325527,-2.5246882,0.8883414,1.0374494,0.060989857
1123,-0.12398076,-2.248602,-0.8806522,-1.5713643,0.10853076
1124,1.3239517,-2.9789758,1.0351949,1.1070166,0.38740754
1125,0.45035172,-2.1423945,1.0157108,1.6023088,0.9684992
1126,-0.09437513,0.633708,1.039423,1.979948,-1.1444417
1127,0.47291064,-2.472217,-0.9766488,0.96020436,0.78355074
1128,1.2459807,-2.3007493,1.1061635,-1.131228,0.7784035
1129,0.33987427,-2.7174911,1.5907898,-0.89424086,-0.92562294
1130,0.81445646,-2.558904,0.9966774,1.2026443,0.52365875
1131,2.2824302,-2.4932327,1.7363334,1.3809357,-0.5075836
1132,0.3710811,-2.5151367,-1.3577654,1.0749922,0.72845435
1133,0.293118,-2.3525004,0.6278014,-1.1696529,0.722507
1134,0.75245905,-2.0940886,0.7135329,1.0048695,0.24049616
1135,1.4050837,-1.8388437,0.99668264,1.1937723,0.82302856
1136,0.63943434,-2.3096154,-1.2125063,1.2505479,0.7434292
1137,-0.5482142,-2.5415597,-1.4203538,1.4477992,-1.1003999
1138,0.23945808,-1.5177423,-1.1480823,1.5321798,-0.09268904
1139,0.46173716,-2.355041,-0.907604,1.2568836,0.10962939
1140,0.7611337,-1.7184315,1.3897724,2.0918126,-1.0015156
1141,-0.8005681,-2.9048984,-1.5893693,-0.89682674,-0.7891998
1142,-0.037875175,-2.8520255,2.5319562,1.2812586,-1.278161
1143,1.0625,-0.6464033,-1.4476959,1.8489351,1.4214339
1144,0.13004923,-1.4227512,-1.4507587,-1.9643403,-1.114661
1145,0.39097452,-2.467544,-0.8889024,-0.88246775,0.5949607
1146,0.7770324,-2.481045,1.0411015,-1.2168133,0.96065426
1147,0.5935993,-1.5771708,1.0814481,1.4421892,0.759784
1148,-2.6141489,-2.5069056,-2.4718351,0.865911,-0.6228037
1149,0.51823807,-2.517218,1.2025585,0.96220446,0.31558442
1150,0.79199934,-1.6846416,1.2787838,2.1291647,0.7347436
1151,-0.4519763,-2.9055865,-1.0080745,-1.2553158,-0.20480537
1152,1.3065462,-1.1589149,1.4298801,1.8303647,1.7901669
1153,0.43824792,-2.9278424,0.69159794,1.1564422,0.10652232
1154,-0.23637295,-2.7592804,-1.1944537,1.034132,-0.76201296
1155,1.0706043,-1.1630434,1.2808752,-1.4677906,1.2042942
1156,0.2911768,-2.7548478,-1.2901597,0.8643284,0.5791249
1157,1.5599446,-0.9999087,-0.96388984,-2.07611,0.11224556
1158,0.18593144,-2.629221,1.1183853,-1.4258199,-0.43771124
1159,1.3773952,-1.6236621,-1.1884943,2.0808926,0.8479271
1160,0.43999743,-2.5922127,-1.5043597,0.793818,-0.61145425
1161,2.1948786,-1.2143515,2.4355698,-1.5678746,1.1378846
1162,-0.48518538,0.9722178,-1.2166069,2.0478954,-1.1674435
1163,0.05728984,-2.8687558,-0.7454798,1.0407133,-0.04837656
1164,-0.053361177,-0.7939203,-0.8664408,-1.7755735,0.5328779
1165,-0.21178532,-2.2501807,1.2122993,0.8804047,-0.06454134
1166,-0.8643942,-1.9679992,-1.5823296,1.1889286,0.20941615
1167,0.23007584,-2.9376075,-2.0528154,-1.0028682,0.70984364
1168,1.1325626,-2.6124573,1.103961,1.1831884,0.3884368
1169,2.7883892,-2.4522314,-2.4287915,-1.8414855,1.5052357
1170,1.031014,-2.431449,1.3449831,1.7533102,1.8476734
1171,2.512764,-2.475279,-2.0533452,1.0275431,0.5922041
1172,0.09449768,-2.5341132,1.5567608,-1.4256058,0.15985918
1173,0.5587487,-0.9454887,-0.9705806,1.3600845,0.33141875
1174,0.6531286,-2.2888668,1.1610751,-1.3364396,1.3257113
1175,0.9496443,-2.8703883,1.0552516,0.88315344,0.9044695
1176,0.15302038,-2.7700028,0.743732,-1.4556477,-0.10674167
1177,-0.71635485,-2.8175125,2.1764178,0.6961036,0.28917003
1178,0.20388603,-2.7398276,1.6651258,1.2888384,-0.10428548
1179,0.9067819,-1.1532326,-0.85094404,1.1646843,0.6968565
1180,0.04137945,-1.9332929,1.4413652,-1.9824251,-1.8155143
1181,2.0327277,-0.9080303,1.5935764,-2.0478797,1.8955011
1182,0.8304434,-2.7507765,1.1378565,-1.2074035,0.0781436
1183,0.113164425,-2.986521,-1.2621399,-1.2533844,0.43079233
1184,0.60652614,-1.7191097,-1.3247821,1.7019448,-0.46139503
1185,0.78667617,-2.7136123,1.0630212,0.81529284,-0.50354886
1186,2.359239,-0.5772381,1.7383609,-1.6818396,0.98473644
1187,-0.25693583,-2.1178632,-1.2340152,1.6850114,-0.6045599
1188,0.48936558,-2.6677787,0.99258995,1.1200132,-0.14799595
1189,1.3302002,-1.9712112,-1.8159755,2.5665169,1.6420698
1190,0.64543486,-1.2491407,1.2056308,-1.251765,-0.8497181
1191,-0.14402008,-2.9989953,-0.87308073,-1.4995906,0.27612734
1192,-2.4348993,-0.9579115,1.81987,-1.8319651,-1.9293182
1193,-0.2616887,-1.5440655,-1.4041433,-1.1824275,0.47499084
1194,-0.086131334,-2.580781,-1.6453043,0.9287131,-0.3797052
1195,-0.08315325,-2.9400992,1.0297832,0.9170573,-0.09656286
1196,-0.39049482,-2.9154065,2.7076535,-1.6036547,-2.1447055
1197,1.0550909,-2.4585848,-1.165457,-0.9239752,0.46571374
1198,-1.9226413,-2.8236082,-1.481466,1.0899253,-0.3191216
1199,-0.90859556,-2.8777053,1.4340596,0.91773653,-0.504153
1200,-1.3088655,-0.3903618,-1.4077139,2.0085716,-0.9684367
1201,1.987113,-2.3857546,-1.4605441,-1.2776703,1.3419085
1202,0.8799155,-2.8437867,-1.3251078,-1.1886916,0.90428925
1203,0.48430347,-2.652862,-0.96042514,0.996459,0.25495338
1204,1.252141,-2.5289788,2.021731,1.4546633,0.72833014
1205,0.9402175,-2.9604,1.0183163,-1.1695247,0.5553694
1206,0.40457392,-1.804702,1.2142534,-1.7638352,-0.08729601
1207,0.54704666,-2.5734966,0.9031899,-0.997293,0.5936637
1208,0.45643854,-2.3762116,-0.77950525,1.0159745,-0.2860031
1209,1.1676569,-2.4461894,-1.4091833,-1.3665165,-0.093818665
1210,1.7681174,-2.622038,1.1190424,-0.96459985,0.53018427
1211,0.9361429,-2.605871,1.0671978,-1.1849661,0.949873
1212,0.19723654,-2.6625524,-0.8910215,-1.3011856,0.28139448
1213,0.21908927,-0.5814538,0.83208704,-1.5745871,-0.6584182
1214,0.07128739,-2.3544028,1.6344547,-2.2424417,1.1021824
1215,2.0666704,0.7542548,1.4880762,-1.9500196,0.8032479
1216,-0.5375271,-1.4644964,1.6706419,-1.4710579,-0.50683403
1217,0.0014526844,-2.9980464,-0.9181385,-1.1095533,-0.9472394
1218,-0.87712383,-2.3169885,-1.1438187,-1.254988,-0.17092252
1219,1.7787299,-2.4194558,-1.2263685,-1.1708093,1.1567497
1220,0.3936057,-1.948367,-0.92391205,1.5092893,1.0738931
1221,0.022401333,-2.769319,-1.5439973,0.8668246,-0.74906564
